USAF,NCDC,Date,HrMn,I,Type,QCP,Dir,Q,I,Spd,Q,Temp,Q,Dewpt,Q,Slp,Q,RHx,
419920,99999,20150218,1500,4,FM-12,    ,999,9,C,  0.0,1,  21.0,1,  19.0,1,1011.4,1, 88,
419920,99999,20150218,1800,4,FM-12,    ,999,9,C,  0.0,1,  20.0,1,  18.0,1,1012.2,1, 88,
419920,99999,20150218,2100,4,FM-12,    ,999,9,C,  0.0,1,  19.4,1,  18.0,1,1011.8,1, 92,
419920,99999,20150219,0000,4,FM-12,    ,999,9,C,  0.0,1,  18.3,1,  17.0,1,1011.6,1, 92,
419920,99999,20150219,0300,4,FM-12,    ,999,9,C,  0.0,1,  24.2,1,  19.0,1,9999.9,9, 73,
419920,99999,20150219,0600,4,FM-12,    ,330,1,N,  3.6,1,  26.9,1,  18.0,1,1014.3,1, 58,
419920,99999,20150219,0900,4,FM-12,    ,360,1,N,  2.6,1,  28.5,1,  18.0,1,1012.2,1, 53,
419920,99999,20150219,1200,4,FM-12,    ,999,9,C,  0.0,1,  26.7,1,  18.0,1,1010.2,1, 59,
419920,99999,20150219,1500,4,FM-12,    ,999,9,C,  0.0,1,  21.6,1,  18.0,1,1011.7,1, 80,
419920,99999,20150219,2100,4,FM-12,    ,999,9,C,  0.0,1,  19.0,1,  17.0,1,1012.0,1, 88,
419920,99999,20150220,0300,4,FM-12,    ,999,9,C,  0.0,1,  23.8,1,  15.0,1,1014.7,1, 58,
419920,99999,20150220,0600,4,FM-12,    ,340,1,N,  1.5,1,  29.0,1,  14.0,1,1014.4,1, 40,
419920,99999,20150220,0900,4,FM-12,    ,330,1,N,  2.6,1,  29.4,1,  12.0,1,1012.0,1, 34,
419920,99999,20150220,1200,4,FM-12,    ,999,9,C,  0.0,1,  25.6,1,  12.0,1,1011.6,1, 43,
419920,99999,20150220,2100,4,FM-12,    ,999,9,C,  0.0,1,  21.0,1,  20.0,1,1012.1,1, 94,
419920,99999,20150221,0300,4,FM-12,    ,999,9,C,  0.0,1,  23.8,1,  20.0,1,1012.8,1, 79,
419920,99999,20150221,0600,4,FM-12,    ,999,9,C,  0.0,1,  29.2,1,  16.0,1,1013.2,1, 45,
419920,99999,20150221,0900,4,FM-12,    ,340,1,N,  1.5,1,  30.4,1,  18.0,1,1011.0,1, 48,
419920,99999,20150221,1200,4,FM-12,    ,999,9,C,  0.0,1,  25.5,1,  21.0,1,1010.6,1, 76,
419920,99999,20150221,1500,4,FM-12,    ,999,9,C,  0.0,1,  23.2,1,  21.0,1,1011.7,1, 87,
419920,99999,20150221,1800,4,FM-12,    ,999,9,C,  0.0,1,  21.7,1,  20.0,1,1011.4,1, 90,
419920,99999,20150222,0000,4,FM-12,    ,999,9,C,  0.0,1,  19.0,1, 999.9,9,9999.9,9,999,
419920,99999,20150222,0300,4,FM-12,    ,999,9,C,  0.0,1,  24.8,1,  19.0,1,1013.9,1, 70,
419920,99999,20150222,0600,4,FM-12,    ,999,9,C,  0.0,1,  29.5,1,  16.0,1,1013.4,1, 44,
419920,99999,20150222,0900,4,FM-12,    ,270,1,N,  1.5,1,  30.0,1,  18.0,1,1011.6,1, 49,
419920,99999,20150222,1200,4,FM-12,    ,999,9,C,  0.0,1,  26.3,1,  19.0,1,1011.4,1, 64,
419920,99999,20150222,1500,4,FM-12,    ,999,9,C,  0.0,1,  22.6,1,  21.0,1,1013.3,1, 91,
419920,99999,20150222,2100,4,FM-12,    ,999,9,C,  0.0,1,  20.0,1,  18.0,1,1012.8,1, 88,
419920,99999,20150223,0300,4,FM-12,    ,999,9,C,  0.0,1,  25.0,1,  19.0,1,1013.9,1, 69,
419920,99999,20150223,0600,4,FM-12,    ,999,9,C,  0.0,1,  28.5,1,  22.0,1,1013.7,1, 68,
419920,99999,20150223,0900,4,FM-12,    ,270,1,N,  1.5,1,  28.0,1,  22.0,1,1011.4,1, 70,
419920,99999,20150223,1500,4,FM-12,    ,999,9,C,  0.0,1,  21.8,1,  20.0,1,1012.2,1, 90,
419920,99999,20150223,1800,4,FM-12,    ,999,9,C,  0.0,1,  21.0,1,  19.0,1,1012.5,1, 88,
419920,99999,20150223,2100,4,FM-12,    ,999,9,C,  0.0,1,  20.0,1,  19.0,1,1012.4,1, 94,
419920,99999,20150224,0000,4,FM-12,    ,999,9,C,  0.0,1,  18.4,1,  17.0,1,1012.1,1, 92,
419920,99999,20150224,0300,4,FM-12,    ,999,9,C,  0.0,1,  24.8,1,  18.0,1,1013.4,1, 66,
419920,99999,20150224,0600,4,FM-12,    ,270,1,N,  1.5,1,  28.7,1,  20.0,1,1012.9,1, 59,
419920,99999,20150224,1200,4,FM-12,    ,999,9,C,  0.0,1,  21.0,1,  19.0,1,1011.5,1, 88,
419920,99999,20150224,2100,4,FM-12,    ,999,9,C,  0.0,1,  20.0,1,  18.0,1,1010.7,1, 88,
419920,99999,20150225,0300,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  19.0,1,1011.5,1, 65,
419920,99999,20150225,0900,4,FM-12,    ,240,1,N,  1.0,1,  28.7,1,  23.0,1,1009.5,1, 71,
419920,99999,20150225,1200,4,FM-12,    ,999,9,C,  0.0,1,  26.2,1,  22.0,1,1009.3,1, 78,
419920,99999,20150225,1500,4,FM-12,    ,999,9,C,  0.0,1,  23.4,1,  21.0,1,1010.1,1, 86,
419920,99999,20150225,2100,4,FM-12,    ,999,9,C,  0.0,1,  20.0,1,  19.0,1,1009.6,1, 94,
419920,99999,20150226,0300,4,FM-12,    ,999,9,C,  0.0,1,  25.4,1,  20.0,1,1010.7,1, 72,
419920,99999,20150226,0600,4,FM-12,    ,999,9,C,  0.0,1,  28.2,1,  21.0,1,1010.4,1, 65,
419920,99999,20150226,0900,4,FM-12,    ,270,1,N,  1.5,1,  28.4,1,  23.0,1,1009.0,1, 73,
419920,99999,20150226,1200,4,FM-12,    ,999,9,C,  0.0,1,  26.2,1,  22.0,1,1008.9,1, 78,
419920,99999,20150226,1500,4,FM-12,    ,999,9,C,  0.0,1,  23.7,1,  22.0,1,1009.6,1, 90,
419920,99999,20150226,1800,4,FM-12,    ,999,9,C,  0.0,1,  22.0,1,  21.0,1,1010.0,1, 94,
419920,99999,20150226,2100,4,FM-12,    ,999,9,C,  0.0,1,  21.0,1,  20.0,1,1009.9,1, 94,
419920,99999,20150227,0000,4,FM-12,    ,999,9,C,  0.0,1,  20.0,1,  19.0,1,1010.2,1, 94,
419920,99999,20150228,0600,4,FM-12,    ,999,9,C,  0.0,1,  28.0,1,  20.0,1,1013.0,1, 62,
419920,99999,20150228,0900,4,FM-12,    ,270,1,N,  2.6,1,  29.0,1,  23.0,1,1010.4,1, 70,
419920,99999,20150228,1200,4,FM-12,    ,300,1,N,  1.0,1,  26.0,1,  22.0,1,1010.5,1, 79,
419920,99999,20150228,1500,4,FM-12,    ,999,9,C,  0.0,1,  23.8,1,  22.0,1,1011.2,1, 90,
419920,99999,20150228,2100,4,FM-12,    ,999,9,C,  0.0,1,  22.2,1,  21.0,1,1011.0,1, 93,
419920,99999,20150301,0000,4,FM-12,    ,999,9,C,  0.0,1,  21.4,1,  20.0,1,1010.8,1, 92,
419920,99999,20150301,0600,4,FM-12,    ,999,9,C,  0.0,1,  29.0,1,  22.0,1,1012.9,1, 66,
419920,99999,20150301,0900,4,FM-12,    ,270,1,N,  1.0,1,  30.7,1,  24.0,1,1010.3,1, 68,
419920,99999,20150301,1200,4,FM-12,    ,999,9,C,  0.0,1,  27.5,1,  23.0,1,1010.7,1, 77,
419920,99999,20150301,1500,4,FM-12,    ,999,9,C,  0.0,1,  23.7,1,  22.0,1,1012.4,1, 90,
419920,99999,20150301,2100,4,FM-12,    ,999,9,C,  0.0,1,  21.5,1,  21.0,1,1011.6,1, 97,
419920,99999,20150302,0000,4,FM-12,    ,999,9,C,  0.0,1,  20.5,1,  20.0,1,1011.1,1, 97,
419920,99999,20150302,0300,4,FM-12,    ,999,9,C,  0.0,1,  24.0,1,  23.0,1,1013.1,1, 94,
419920,99999,20150302,0600,4,FM-12,    ,999,9,C,  0.0,1,  29.0,1,  24.0,1,1012.7,1, 75,
419920,99999,20150317,0600,4,FM-12,    ,360,1,N,  2.6,1,  34.0,1,  11.0,1,1012.0,1, 25,
419920,99999,20150317,0900,4,FM-12,    ,330,1,N,  4.1,1,  34.3,1,  11.0,1,1008.8,1, 24,
419920,99999,20150317,1200,4,FM-12,    ,300,1,N,  1.0,1,  29.7,1,  18.0,1,1008.4,1, 50,
419920,99999,20150317,1500,4,FM-12,    ,999,9,C,  0.0,1,  27.0,1,  21.0,1,1009.0,1, 70,
419920,99999,20150317,1800,4,FM-12,    ,999,9,C,  0.0,1,  25.0,1,  20.0,1,1009.3,1, 74,
419920,99999,20150317,2100,4,FM-12,    ,999,9,C,  0.0,1,  24.0,1,  21.0,1,1008.5,1, 83,
419920,99999,20150318,0000,4,FM-12,    ,999,9,C,  0.0,1,  24.0,1,  22.0,1,1008.9,1, 89,
419920,99999,20150318,0300,4,FM-12,    ,999,9,C,  0.0,1,  28.0,1,  20.0,1,1011.0,1, 62,
419920,99999,20150318,0600,4,FM-12,    ,360,1,N,  2.6,1,  32.8,1,  19.0,1,1010.6,1, 44,
419920,99999,20150318,0900,4,FM-12,    ,330,1,N,  3.1,1,  32.2,1,  20.0,1,1008.6,1, 49,
419920,99999,20150318,1200,4,FM-12,    ,999,9,C,  0.0,1,  29.0,1,  22.0,1,1007.6,1, 66,
419920,99999,20150318,1800,4,FM-12,    ,999,9,C,  0.0,1,  25.5,1,  22.0,1,1010.0,1, 81,
419920,99999,20150318,2100,4,FM-12,    ,999,9,C,  0.0,1,  24.5,1,  22.0,1,1009.8,1, 86,
419920,99999,20150319,0000,4,FM-12,    ,999,9,C,  0.0,1,  24.0,1,  22.0,1,1009.8,1, 89,
419920,99999,20150319,0300,4,FM-12,    ,999,9,C,  0.0,1,  27.6,1,  21.0,1,1011.7,1, 67,
419920,99999,20150319,0600,4,FM-12,    ,360,1,N,  1.0,1,  34.4,1,  14.0,1,1011.9,1, 29,
419920,99999,20150319,0900,4,FM-12,    ,360,1,N,  2.1,1,  35.8,1,   9.0,1,1009.7,1, 20,
419920,99999,20150319,1200,4,FM-12,    ,999,9,C,  0.0,1,  31.3,1,  15.0,1,1008.9,1, 37,
419920,99999,20150319,1500,4,FM-12,    ,999,9,C,  0.0,1,  27.0,1,  19.0,1,1010.9,1, 62,
419920,99999,20150319,1800,4,FM-12,    ,999,9,C,  0.0,1,  25.0,1,  21.0,1,1011.4,1, 79,
419920,99999,20150319,2100,4,FM-12,    ,999,9,C,  0.0,1,  24.0,1,  18.0,1,1011.1,1, 69,
419920,99999,20150320,0000,4,FM-12,    ,999,9,C,  0.0,1,  23.5,1,  18.0,1,1011.4,1, 71,
419920,99999,20150320,0300,4,FM-12,    ,999,9,C,  0.0,1,  29.0,1,  23.0,1,1012.7,1, 70,
419920,99999,20150320,0600,4,FM-12,    ,360,1,N,  2.6,1,  34.0,1,   9.0,2,1012.4,1, 22,
419920,99999,20150320,0900,4,FM-12,    ,300,1,N,  3.6,1,  33.5,1,   9.0,1,1010.2,1, 22,
419920,99999,20150320,1200,4,FM-12,    ,360,1,N,  2.1,1,  29.0,1,  14.0,1,1010.0,1, 40,
419920,99999,20150320,1500,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  18.0,1,1011.2,1, 61,
419920,99999,20150322,0300,4,FM-12,    ,999,9,C,  0.0,1,  28.0,1,  15.0,1,1011.6,1, 45,
419920,99999,20150322,0600,4,FM-12,    ,360,1,N,  2.6,1,  33.0,1,  15.0,1,1010.8,1, 34,
419920,99999,20150322,0900,4,FM-12,    ,330,1,N,  3.6,1,  31.2,1,  19.0,1,1018.4,1, 48,
419920,99999,20150322,1200,4,FM-12,    ,330,1,N,  2.1,1,  28.4,1,  21.0,1,1008.3,2, 64,
419920,99999,20150322,1800,4,FM-12,    ,999,9,C,  0.0,1,  23.2,1,  21.0,1,1008.7,1, 87,
419920,99999,20150323,0300,4,FM-12,    ,999,9,C,  0.0,1,  26.4,1,  23.0,1,1010.0,1, 82,
419920,99999,20150323,0600,4,FM-12,    ,999,9,C,  0.0,1,  30.0,1,  24.0,1,1009.5,1, 70,
419920,99999,20150323,0900,4,FM-12,    ,300,1,N,  2.1,1,  30.7,1,  24.0,1,1007.7,1, 68,
419920,99999,20150323,1200,4,FM-12,    ,270,1,N,  1.0,1,  28.4,1,  24.0,1,1007.3,1, 77,
419920,99999,20150323,1500,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  24.0,1,1009.1,1, 89,
419920,99999,20150323,1800,4,FM-12,    ,999,9,C,  0.0,1,  24.0,1,  22.0,1,1010.1,1, 89,
419920,99999,20150323,2100,4,FM-12,    ,999,9,C,  0.0,1,  22.0,1,  20.0,1,1009.7,1, 88,
419920,99999,20150324,0000,4,FM-12,    ,999,9,C,  0.0,1,  21.0,1,  19.0,1,1010.1,1, 88,
419920,99999,20150324,0600,4,FM-12,    ,180,1,N,  1.0,1,  30.0,1,  25.0,1,1010.9,1, 75,
419920,99999,20150324,0900,4,FM-12,    ,240,1,N,  2.1,1,  30.3,1,  25.0,1,1008.7,1, 73,
419920,99999,20150324,1200,4,FM-12,    ,999,9,C,  0.0,1,  27.8,1,  25.0,1,1008.5,1, 85,
419920,99999,20150324,1500,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  24.0,1,1009.6,1, 89,
419920,99999,20150324,1800,4,FM-12,    ,999,9,C,  0.0,1,  24.5,1,  23.0,1,1010.4,1, 91,
419920,99999,20150324,2100,4,FM-12,    ,999,9,C,  0.0,1,  23.5,1,  22.0,1,1010.5,1, 91,
419920,99999,20150325,1200,4,FM-12,    ,999,9,C,  0.0,1,  28.0,1,  25.0,1,1010.9,1, 84,
419920,99999,20150325,1500,4,FM-12,    ,999,9,C,  0.0,1,  26.3,1,  24.0,1,1013.8,1, 87,
419920,99999,20150325,1800,4,FM-12,    ,999,9,C,  0.0,1,  22.2,1,  20.0,1,1015.0,1, 87,
419920,99999,20150325,2100,4,FM-12,    ,999,9,C,  0.0,1,  21.8,1,  20.0,1,1014.1,1, 90,
419920,99999,20150326,0300,4,FM-12,    ,999,9,C,  0.0,1,  27.2,1,  20.0,1,1016.0,1, 65,
419920,99999,20150326,0900,4,FM-12,    ,240,1,N,  2.1,1,  30.0,1,  25.0,1,1013.2,1, 75,
419920,99999,20150326,1500,4,FM-12,    ,999,9,C,  0.0,1,  25.8,1,  25.0,1,1013.7,1, 95,
419920,99999,20150327,0000,4,FM-12,    ,999,9,C,  0.0,1,  22.8,1,  22.0,1,1014.1,1, 95,
419920,99999,20150327,0300,4,FM-12,    ,999,9,C,  0.0,1,  26.5,1,  25.0,1,9999.9,9, 92,
419920,99999,20150327,0600,4,FM-12,    ,999,9,C,  0.0,1,  30.5,1,  22.0,1,1015.0,1, 61,
419920,99999,20150327,0900,4,FM-12,    ,360,1,N,  1.0,1,  30.7,1,  23.0,1,1012.7,1, 64,
419920,99999,20150327,1200,4,FM-12,    ,999,9,C,  0.0,1,  28.5,1,  24.0,1,1012.0,1, 77,
419920,99999,20150327,1500,4,FM-12,    ,999,9,C,  0.0,1,  25.5,1,  24.0,1,1013.0,1, 91,
419920,99999,20150327,2100,4,FM-12,    ,999,9,C,  0.0,1,  23.5,1,  22.0,1,1012.7,1, 91,
419920,99999,20150328,0000,4,FM-12,    ,999,9,C,  0.0,1,  22.5,1,  22.0,1,1012.6,1, 97,
419920,99999,20150328,0300,4,FM-12,    ,999,9,C,  0.0,1,  24.2,1,  22.0,1,1014.2,1, 88,
419920,99999,20150328,0600,4,FM-12,    ,999,9,C,  0.0,1,  30.2,1,  22.0,1,1014.1,1, 62,
419920,99999,20150328,0900,4,FM-12,    ,180,1,N,  1.0,1,  29.5,1,  23.0,1,1011.3,1, 68,
419920,99999,20150328,1200,4,FM-12,    ,999,9,C,  0.0,1,  28.2,1,  23.0,1,1009.7,1, 73,
419920,99999,20150328,1500,4,FM-12,    ,999,9,C,  0.0,1,  25.5,1,  24.0,1,1011.8,1, 91,
419920,99999,20150328,1800,4,FM-12,    ,999,9,C,  0.0,1,  24.5,1,  23.0,1,1011.7,1, 91,
419920,99999,20150328,2100,4,FM-12,    ,999,9,C,  0.0,1,  23.5,1,  22.0,1,1011.2,1, 91,
419920,99999,20150329,0300,4,FM-12,    ,999,9,C,  0.0,1,  28.0,1,  24.0,1,1013.1,1, 79,
419920,99999,20150329,0600,4,FM-12,    ,999,9,C,  0.0,1,  31.0,1,  24.0,1,1012.7,1, 66,
419920,99999,20150329,0900,4,FM-12,    ,240,1,N,  1.5,1,  30.7,1,  24.0,1,1009.6,1, 68,
419920,99999,20150329,1200,4,FM-12,    ,999,9,C,  0.0,1,  28.7,1,  26.0,1,1009.7,1, 85,
419920,99999,20150329,1500,4,FM-12,    ,999,9,C,  0.0,1,  27.0,1,  25.0,1,1010.4,1, 89,
419920,99999,20150329,1800,4,FM-12,    ,999,9,C,  0.0,1,  25.5,1,  24.0,1,1010.3,1, 91,
419920,99999,20150329,2100,4,FM-12,    ,999,9,C,  0.0,1,  24.0,1,  22.0,1,1010.2,1, 89,
419920,99999,20150330,0300,4,FM-12,    ,999,9,C,  0.0,1,  28.0,1,  24.0,1,1012.5,1, 79,
419920,99999,20150330,0600,4,FM-12,    ,999,9,C,  0.0,1,  30.5,1,  24.0,1,1011.8,1, 68,
419920,99999,20150330,0900,4,FM-12,    ,240,1,N,  2.1,1,  31.2,1,  23.0,1,1009.4,1, 62,
419920,99999,20150330,1200,4,FM-12,    ,999,9,C,  0.0,1,  28.8,1,  24.0,1,1008.4,1, 75,
419920,99999,20150330,1800,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  24.0,1,1010.9,1, 89,
419920,99999,20150330,2100,4,FM-12,    ,999,9,C,  0.0,1,  25.4,1,  23.0,1,1010.3,1, 87,
419920,99999,20150331,0000,4,FM-12,    ,999,9,C,  0.0,1,  24.8,1,  23.0,1,1009.6,1, 90,
419920,99999,20150331,0300,4,FM-12,    ,240,1,N,  1.5,1,  29.8,1,  24.0,1,1011.3,1, 71,
419920,99999,20150331,0900,4,FM-12,    ,210,1,N,  3.1,1,  30.5,1,  26.0,1,1008.4,1, 77,
419920,99999,20150331,1200,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  23.0,1,1008.2,1, 84,
419920,99999,20150331,1500,4,FM-12,    ,150,1,N,  1.5,1,  24.5,1,  22.0,1,1010.1,1, 86,
419920,99999,20150331,2100,4,FM-12,    ,999,9,C,  0.0,1,  22.5,1,  21.0,1,1009.9,1, 91,
419920,99999,20150401,0000,4,FM-12,    ,999,9,C,  0.0,1,  21.8,1,  21.0,1,1010.0,1, 95,
419920,99999,20150401,0300,4,FM-12,    ,999,9,C,  0.0,1,  28.5,1,  24.0,1,1011.7,1, 77,
419920,99999,20150401,0600,4,FM-12,    ,999,9,C,  0.0,1,  31.5,1,  26.0,1,1011.1,1, 73,
419920,99999,20150401,1500,4,FM-12,    ,999,9,C,  0.0,1,  27.0,1,  24.0,1,1008.9,1, 84,
419920,99999,20150401,2100,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  24.0,1,1008.8,1, 89,
419920,99999,20150402,0000,4,FM-12,    ,999,9,C,  0.0,1,  25.0,1,  24.0,1,1008.2,1, 94,
419920,99999,20150402,0300,4,FM-12,    ,090,1,N,  1.0,1,  29.3,1,  24.0,1,1010.0,1, 73,
419920,99999,20150402,0600,4,FM-12,    ,210,1,N,  1.5,1,  31.8,1,  25.0,1,1009.3,1, 67,
419920,99999,20150402,0900,4,FM-12,    ,180,1,N,  1.5,1,  31.0,1,  25.0,1,1006.3,1, 71,
419920,99999,20150402,1200,4,FM-12,    ,180,1,N,  2.6,1,  29.0,1,  25.0,1,1005.7,1, 79,
419920,99999,20150402,1500,4,FM-12,    ,999,9,C,  0.0,1,  28.2,1,  25.0,1,1006.3,1, 83,
419920,99999,20150402,1800,4,FM-12,    ,180,1,N,  2.1,1,  27.8,1,  25.0,1,1006.4,1, 85,
419920,99999,20150402,2100,4,FM-12,    ,180,1,N,  1.0,1,  27.7,1,  25.0,1,1005.9,1, 85,
419920,99999,20150403,0000,4,FM-12,    ,180,1,N,  1.0,1,  27.6,1,  25.0,1,1005.4,1, 86,
419920,99999,20150403,0300,4,FM-12,    ,220,1,N,  2.6,1,  29.5,1,  26.0,1,1007.8,1, 82,
419920,99999,20150403,0600,4,FM-12,    ,270,1,N,  2.6,1,  28.5,1,  26.0,1,1008.6,1, 86,
419920,99999,20150403,0900,4,FM-12,    ,180,1,N,  2.6,1,  30.4,1,  25.0,1,1006.3,1, 73,
419920,99999,20150403,1200,4,FM-12,    ,180,1,N,  1.0,1,  28.4,1,  24.0,1,1004.0,1, 77,
419920,99999,20150403,1800,4,FM-12,    ,180,1,N,  2.6,1,  26.5,1,  24.0,1,1005.7,1, 86,
419920,99999,20150403,2100,4,FM-12,    ,180,1,N,  2.6,1,  26.0,1,  24.0,1,1004.6,1, 89,
419920,99999,20150404,0000,4,FM-12,    ,180,1,N,  1.5,1,  25.0,1,  23.0,1,1004.5,1, 89,
419920,99999,20150404,0300,4,FM-12,    ,180,1,N,  2.6,1,  28.5,1,  26.0,1,1005.6,1, 86,
419920,99999,20150404,0600,4,FM-12,    ,180,1,N,  2.6,1,  32.0,1,  27.0,1,1007.0,1, 75,
419920,99999,20150404,0900,4,FM-12,    ,180,1,N,  2.6,1,  32.5,1,  28.0,1,1005.3,1, 77,
419920,99999,20150404,1200,4,FM-12,    ,210,1,N,  2.1,1,  29.0,1,  27.0,1,1004.7,1, 89,
419920,99999,20150404,1500,4,FM-12,    ,999,9,C,  0.0,1,  27.4,1,  25.0,1,1005.3,1, 87,
419920,99999,20150404,1800,4,FM-12,    ,999,9,C,  0.0,1,  27.0,1,  25.0,1,1006.7,1, 89,
419920,99999,20150404,2100,4,FM-12,    ,999,9,C,  0.0,1,  26.4,1,  24.0,1,1006.5,1, 87,
419920,99999,20150405,0000,4,FM-12,    ,999,9,C,  0.0,1,  25.4,1,  23.0,1,1006.4,1, 87,
419920,99999,20150405,0300,4,FM-12,    ,999,9,C,  0.0,1,  30.0,1,  26.0,1,1008.6,1, 79,
419920,99999,20150405,0600,4,FM-12,    ,999,9,C,  0.0,1,  30.2,1,  26.0,1,1008.9,1, 78,
419920,99999,20150405,0900,4,FM-12,    ,999,9,C,  0.0,1,  30.0,1,  26.0,1,1005.7,1, 79,
419920,99999,20150405,1200,4,FM-12,    ,999,9,C,  0.0,1,  28.5,1,  27.0,1,1005.5,1, 92,
419920,99999,20150405,1500,4,FM-12,    ,999,9,C,  0.0,1,  28.0,1,  26.0,1,1008.5,1, 89,
419920,99999,20150405,1800,4,FM-12,    ,999,9,C,  0.0,1,  26.5,1,  25.0,1,1008.5,1, 92,
419920,99999,20150406,0300,4,FM-12,    ,180,1,N,  1.5,1,  29.5,1,  26.0,1,1008.7,1, 82,
419920,99999,20150406,0600,4,FM-12,    ,180,1,N,  2.6,1,  32.0,1,  25.0,1,1009.5,1, 67,
419920,99999,20150406,0900,4,FM-12,    ,180,1,N,  1.0,1,  30.8,1,  26.0,1,1008.1,1, 76,
419920,99999,20150406,1200,4,FM-12,    ,999,9,C,  0.0,1,  28.7,1,  26.0,1,1008.0,1, 85,
419920,99999,20150406,1500,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  23.0,1,1003.9,1, 84,
419920,99999,20150406,1800,4,FM-12,    ,999,9,C,  0.0,1,  26.5,1,  25.0,1,1008.6,1, 92,
419920,99999,20150406,2100,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  24.0,1,1007.9,1, 89,
419920,99999,20150407,0000,4,FM-12,    ,999,9,C,  0.0,1,  24.5,1,  24.0,1,1008.6,1, 97,
419920,99999,20150407,0300,4,FM-12,    ,999,9,C,  0.0,1,  29.8,1,  25.0,1,1010.7,1, 76,
419920,99999,20150407,0600,4,FM-12,    ,260,1,N,  2.1,1,  32.2,1,  24.0,1,1010.4,1, 62,
419920,99999,20150407,1200,4,FM-12,    ,270,1,N,  1.5,1,  29.5,1,  25.0,1,1007.5,1, 77,
419920,99999,20150407,1500,4,FM-12,    ,999,9,C,  0.0,1,  27.8,1,  26.0,1,1008.6,1, 90,
419920,99999,20150407,1800,4,FM-12,    ,999,9,C,  0.0,1,  27.7,1,  26.0,1,1011.2,1, 91,
419920,99999,20150407,2100,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  24.0,1,1010.4,1, 89,
419920,99999,20150408,0000,4,FM-12,    ,999,9,C,  0.0,1,  24.4,1,  21.0,1,1009.6,1, 81,
419920,99999,20150408,0300,4,FM-12,    ,330,1,N,  1.0,1,  29.0,1,  22.0,1,1011.4,1, 66,
419920,99999,20150408,0600,4,FM-12,    ,360,1,N,  2.1,1,  33.5,1,  21.0,1,1010.8,1, 48,
419920,99999,20150408,1200,4,FM-12,    ,330,1,N,  2.1,1,  29.0,1,  22.0,1,1008.2,1, 66,
419920,99999,20150408,1500,4,FM-12,    ,999,9,C,  0.0,1,  27.5,1,  24.0,1,1008.9,1, 81,
419920,99999,20150408,1800,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  24.0,1,1008.8,1, 89,
419920,99999,20150408,2100,4,FM-12,    ,999,9,C,  0.0,1,  25.0,1,  23.0,1,1008.5,1, 89,
419920,99999,20150409,0000,4,FM-12,    ,999,9,C,  0.0,1,  24.5,1,  23.0,1,1008.8,1, 91,
419920,99999,20150409,0300,4,FM-12,    ,999,9,C,  0.0,1,  30.5,1,  26.0,1,1010.7,1, 77,
419920,99999,20150409,0600,4,FM-12,    ,240,1,N,  2.1,1,  32.8,1,  26.0,1,1010.9,1, 68,
419920,99999,20150409,0900,4,FM-12,    ,210,1,N,  2.1,1,  32.7,1,  27.0,1,1008.6,1, 72,
419920,99999,20150409,1500,4,FM-12,    ,999,9,C,  0.0,1,  27.8,1,  26.0,1,1008.3,1, 90,
419920,99999,20150409,1800,4,FM-12,    ,999,9,C,  0.0,1,  27.7,1,  26.0,1,1008.5,1, 91,
419920,99999,20150409,2100,4,FM-12,    ,999,9,C,  0.0,1,  27.2,1,  25.0,1,1008.9,1, 88,
419920,99999,20150410,0000,4,FM-12,    ,999,9,C,  0.0,1,  25.6,1,  25.0,1,1009.4,1, 97,
419920,99999,20150410,0600,4,FM-12,    ,180,1,N,  1.0,1,  32.2,1,  25.0,1,1011.7,1, 66,
419920,99999,20150410,0900,4,FM-12,    ,240,1,N,  2.1,1,  32.5,1,  27.0,1,1009.3,1, 73,
419920,99999,20150410,1200,4,FM-12,    ,999,9,C,  0.0,1,  29.5,1,  26.0,1,1008.3,1, 82,
419920,99999,20150410,1500,4,FM-12,    ,999,9,C,  0.0,1,  27.5,1,  26.0,1,1009.3,1, 92,
419920,99999,20150410,1800,4,FM-12,    ,999,9,C,  0.0,1,  26.6,1,  25.0,1,1009.4,1, 91,
419920,99999,20150411,0300,4,FM-12,    ,240,1,N,  1.0,1,  30.8,1,  26.0,1,1001.2,1, 76,
419920,99999,20150411,0600,4,FM-12,    ,210,1,N,  1.5,1,  33.0,1,  26.0,1,1011.9,2, 67,
419920,99999,20150411,0900,4,FM-12,    ,210,1,N,  1.5,1,  32.7,1,  26.0,1,1010.4,1, 68,
419920,99999,20150411,1800,4,FM-12,    ,999,9,C,  0.0,1,  26.5,1,  26.0,1,1011.0,1, 97,
419920,99999,20150411,2100,4,FM-12,    ,999,9,C,  0.0,1,  25.5,1,  25.0,1,1010.4,1, 97,
419920,99999,20150412,0000,4,FM-12,    ,999,9,C,  0.0,1,  25.0,1,  24.0,1,1011.4,1, 94,
